date,Open,High,Low,Close,Volume
2007-05-08 21:00:00,120.03,120.15,119.64,120.09,8016
2007-05-09 21:00:00,120.09,120.53999999999999,119.84,119.9,10314
2007-05-10 21:00:00,119.9,120.22999999999999,119.47999999999999,120.17,10666
2007-05-13 21:00:00,120.17,120.46000000000001,120.05,120.35,6982
2007-05-14 21:00:00,120.35,120.59,120.13,120.27000000000001,8321
2007-05-15 21:00:00,120.27000000000001,120.85,120.17,120.83,7589
2007-05-16 21:00:00,120.83,121.37,120.67,121.3,7323
2007-05-17 21:00:00,121.3,121.4,120.7,121.08,8663
2007-05-20 21:00:00,121.08,121.64,121.03,121.47,6571
2007-05-21 21:00:00,121.47,121.6,121.21000000000001,121.57,5825
2007-05-22 21:00:00,121.57,121.88,121.32,121.67,7470
2007-05-23 21:00:00,121.67,121.69,121.25,121.4,8334
2007-05-24 21:00:00,121.4,121.77000000000001,120.86,121.74000000000001,8214
2007-05-27 21:00:00,121.74000000000001,121.82,121.62,121.7,2515
2007-05-28 21:00:00,121.7,121.82,121.19,121.67,8238
2007-05-29 21:00:00,121.67,121.78,121.3,121.66,8490
2007-05-30 21:00:00,121.66,121.99000000000001,121.46000000000001,121.72999999999999,7539
2007-05-31 21:00:00,121.72999999999999,122.14,121.7,122.03999999999999,6205
2007-06-03 21:00:00,122.03999999999999,122.12,121.56,121.78,5932
2007-06-04 21:00:00,121.78,121.95,121.13,121.4,7662
2007-06-05 21:00:00,121.4,121.5,120.89,121.09,8097
2007-06-06 21:00:00,121.09,121.57,120.78999999999999,120.97999999999999,10068
2007-06-07 21:00:00,120.97999999999999,121.84,120.78,121.72999999999999,10628
2007-06-10 21:00:00,121.72999999999999,121.84,121.52000000000001,121.72999999999999,5755
2007-06-11 21:00:00,121.72999999999999,121.87,121.61,121.7,6686
2007-06-12 21:00:00,121.7,122.77000000000001,121.5,122.72,9421
2007-06-13 21:00:00,122.72,123.14,122.53999999999999,122.92,5331
2007-06-14 21:00:00,122.92,123.67,122.87,123.47999999999999,5455
2007-06-17 21:00:00,123.47999999999999,123.75999999999999,123.32,123.67,6049
2007-06-18 21:00:00,123.67,123.74000000000001,123.31,123.36,7076
2007-06-19 21:00:00,123.36,123.68,123.11,123.58,7647
2007-06-20 21:00:00,123.58,123.75,123.42,123.72999999999999,6386
2007-06-21 21:00:00,123.72999999999999,124.15,123.69,123.81,6646
2007-06-24 21:00:00,123.81,123.95,123.32,123.67,6835
2007-06-25 21:00:00,123.67,123.72999999999999,122.82,123.25999999999999,9399
2007-06-26 21:00:00,123.25999999999999,123.27000000000001,122.24000000000001,122.84,10559
2007-06-27 21:00:00,122.84,123.37,122.78,123.18,9624
2007-06-28 21:00:00,123.18,123.57,122.97,123.12,9034
2007-07-01 21:00:00,123.12,123.3,122.1,122.42,7707
2007-07-02 21:00:00,122.42,122.69,122.13,122.46000000000001,7004
2007-07-03 21:00:00,122.46000000000001,122.71000000000001,122.22,122.71000000000001,5125
2007-07-04 21:00:00,122.71000000000001,123.02000000000001,122.34,122.95,7501
2007-07-05 21:00:00,122.945,123.555,122.855,123.395,7224
2007-07-08 21:00:00,123.38499999999999,123.66,123.215,123.41,5381
2007-07-09 21:00:00,123.41,123.485,121.72999999999999,121.74000000000001,9948
2007-07-10 21:00:00,121.74000000000001,122.525,120.97999999999999,122.47999999999999,14558
2007-07-11 21:00:00,122.47999999999999,122.59,121.835,122.42,9783
2007-07-12 21:00:00,122.42,122.61500000000001,121.925,122.005,8416
2007-07-15 21:00:00,121.94,122.18,121.555,121.895,5983
2007-07-16 21:00:00,121.895,122.41,121.695,122.35,7867
2007-07-17 21:00:00,122.35,122.35,121.585,121.95,10094
2007-07-18 21:00:00,121.95,122.18,121.75,122.00999999999999,7282
2007-07-19 21:00:00,122.00999999999999,122.435,120.865,121.215,9575
2007-07-22 21:00:00,121.62,121.695,120.805,121.095,9349
2007-07-23 21:00:00,121.095,121.145,120.035,120.255,11438
2007-07-24 21:00:00,120.255,120.645,119.805,120.5,13301
2007-07-25 21:00:00,120.5,120.745,118.515,118.68,13877
2007-07-26 21:00:00,118.68,119.28999999999999,118.015,118.815,17311
2007-07-29 21:00:00,118.485,119.175,118.03,119.06,14443
2007-07-30 21:00:00,119.06,119.5,118.445,118.62,13425
2007-07-31 21:00:00,118.62,119.0,117.605,118.95,17609
2007-08-01 21:00:00,118.95,119.37,118.335,119.21000000000001,10305
2007-08-02 21:00:00,119.21000000000001,119.31,118.045,118.055,10448
2007-08-05 21:00:00,117.555,119.105,117.19,118.885,13978
2007-08-06 21:00:00,118.885,118.975,117.975,118.83,10827
2007-08-07 21:00:00,118.83,119.83,118.715,119.725,10998
2007-08-08 21:00:00,119.725,119.765,118.155,118.16,14449
2007-08-09 21:00:00,118.16,118.75,117.215,118.53,16915
2007-08-12 21:00:00,118.225,118.57,117.685,118.25,10977
2007-08-13 21:00:00,118.25,118.525,117.565,117.58,13179
2007-08-14 21:00:00,117.58,117.655,116.58,116.605,16500
2007-08-15 21:00:00,116.605,116.74000000000001,112.0,113.88,28021
2007-08-16 21:00:00,113.88,114.905,111.595,114.215,31523
2007-08-19 21:00:00,114.18,115.5,113.66,114.885,18095
2007-08-20 21:00:00,114.885,115.245,114.00999999999999,114.44,17031
2007-08-21 21:00:00,114.44,115.465,113.995,115.335,12816
2007-08-22 21:00:00,115.335,117.13,115.3,116.2,16339
2007-08-23 21:00:00,116.2,116.51,115.535,116.385,14686
2007-08-26 21:00:00,116.42,116.755,115.855,115.86,8818
2007-08-27 21:00:00,115.86,115.87,114.205,114.27,14490
2007-08-28 21:00:00,114.27,116.25,113.855,116.17,17057
2007-08-29 21:00:00,116.17,116.245,115.215,115.855,15505
2007-08-30 21:00:00,115.855,116.61,115.485,115.785,15113
2007-09-02 21:00:00,115.715,116.11,115.665,115.965,5183
2007-09-03 21:00:00,115.965,116.43,115.345,116.33,9745
2007-09-04 21:00:00,116.33,116.475,114.995,115.28999999999999,12685
2007-09-05 21:00:00,115.28999999999999,115.56,114.815,115.38,11409
2007-09-06 21:00:00,115.38,115.675,113.135,113.415,12122
2007-09-09 21:00:00,113.08500000000001,114.0,112.6,113.71000000000001,13264
2007-09-10 21:00:00,113.71000000000001,114.38,113.357,114.28,23585
2007-09-11 21:00:00,114.28,114.384,113.785,114.255,21046
2007-09-12 21:00:00,114.255,115.49000000000001,114.105,115.09,22128
2007-09-13 21:00:00,115.09,115.3955,114.36,115.29400000000001,29074
2007-09-16 21:00:00,115.245,115.37700000000001,114.665,115.12,16631
2007-09-17 21:00:00,115.12,116.38050000000001,114.7955,116.07900000000001,22331
2007-09-18 21:00:00,116.07900000000001,116.32249999999999,115.66550000000001,116.0975,24364
2007-09-19 21:00:00,116.0975,116.0975,113.9945,114.7415,27843
2007-09-20 21:00:00,114.7415,115.8555,114.53450000000001,115.385,25495
2007-09-23 21:00:00,115.4075,115.42099999999999,114.6555,114.86500000000001,16427
2007-09-24 21:00:00,114.86500000000001,114.981,114.0325,114.775,26938
2007-09-25 21:00:00,114.775,115.7405,114.5375,115.5525,27378
2007-09-26 21:00:00,115.5525,115.88550000000001,115.115,115.63,28316
2007-09-27 21:00:00,115.63,115.655,114.6755,114.86449999999999,28742
2007-09-30 21:00:00,114.765,116.0705,114.728,115.74000000000001,29509
2007-10-01 21:00:00,115.74000000000001,115.997,115.28450000000001,115.749,26404
2007-10-02 21:00:00,115.749,116.77850000000001,115.565,116.757,25103
2007-10-03 21:00:00,116.757,116.75999999999999,116.2745,116.465,22134
2007-10-04 21:00:00,116.465,117.285,116.35249999999999,116.905,22054
2007-10-07 21:00:00,117.005,117.6055,116.955,117.41,14570
2007-10-08 21:00:00,117.41,117.4925,116.8095,117.14,23301
2007-10-09 21:00:00,117.14,117.53,116.9605,117.245,22457
2007-10-10 21:00:00,117.245,117.7855,117.014,117.286,27838
2007-10-11 21:00:00,117.286,117.6955,117.144,117.6125,23952
2007-10-14 21:00:00,117.54499999999999,117.9455,117.1155,117.39349999999999,23094
2007-10-15 21:00:00,117.39349999999999,117.477,116.445,116.92750000000001,31552
2007-10-16 21:00:00,116.92750000000001,117.19300000000001,116.17949999999999,116.6695,31043
2007-10-17 21:00:00,116.6695,116.6925,115.2805,115.6225,28581
2007-10-18 21:00:00,115.6225,115.7255,114.565,114.5955,30399
2007-10-21 21:00:00,114.14,114.63550000000001,113.25,114.55,42419
2007-10-22 21:00:00,114.55,115.035,114.17,114.771,31176
2007-10-23 21:00:00,114.771,114.969,113.8155,114.25999999999999,34587
2007-10-24 21:00:00,114.25999999999999,114.572,113.7745,114.1765,31272
2007-10-25 21:00:00,114.1765,114.579,113.915,114.235,24123
2007-10-28 21:00:00,114.14500000000001,114.9145,114.03,114.66,21160
2007-10-29 21:00:00,114.66,115.011,114.3845,114.64,25730
2007-10-30 21:00:00,114.64,115.503,114.535,115.4375,26665
2007-10-31 21:00:00,115.4375,115.9255,114.4845,114.6725,31819
2007-11-01 21:00:00,114.6725,115.44,114.3755,114.8115,33045
2007-11-04 22:00:00,114.77000000000001,114.813,114.025,114.545,29976
2007-11-05 22:00:00,114.545,114.781,114.2655,114.72999999999999,27772
2007-11-06 22:00:00,114.72999999999999,114.78450000000001,112.61,112.6275,34850
2007-11-07 22:00:00,112.6275,113.3775,112.095,112.60300000000001,45869
2007-11-08 22:00:00,112.60300000000001,112.884,110.5055,110.6805,44177
2007-11-11 22:00:00,110.255,110.785,109.1245,109.4075,44780
2007-11-12 22:00:00,109.4075,110.981,109.21799999999999,110.9025,33154
2007-11-13 22:00:00,110.9025,111.7555,110.765,111.324,36732
2007-11-14 22:00:00,111.324,111.68,110.2145,110.3,37694
2007-11-15 22:00:00,110.3,111.33449999999999,109.775,110.9255,33698
2007-11-18 22:00:00,110.86500000000001,111.07050000000001,109.75450000000001,109.77799999999999,30255
2007-11-19 22:00:00,109.77799999999999,110.58,109.515,109.975,42080
2007-11-20 22:00:00,109.975,109.985,108.256,108.42,41105
2007-11-21 22:00:00,108.42,109.167,108.295,108.4445,22164
2007-11-22 22:00:00,108.4445,108.615,107.55449999999999,108.3275,25238
2007-11-25 22:00:00,108.4,108.782,107.22800000000001,107.415,32324
2007-11-26 22:00:00,107.415,109.15,107.285,108.9685,43711
2007-11-27 22:00:00,108.9685,110.4825,108.265,110.025,36253
2007-11-28 22:00:00,110.025,110.3135,109.4745,109.93350000000001,35175
2007-11-29 22:00:00,109.93350000000001,111.22649999999999,109.655,111.11,34478
2007-12-02 22:00:00,111.035,111.035,110.13550000000001,110.4615,22936
2007-12-03 22:00:00,110.4615,110.5455,109.5625,109.86449999999999,25752
2007-12-04 22:00:00,109.86449999999999,110.9645,109.71000000000001,110.89500000000001,24164
2007-12-05 22:00:00,110.89500000000001,111.46000000000001,110.635,111.32650000000001,24262
2007-12-06 22:00:00,111.32650000000001,111.7875,111.161,111.7115,18838
2007-12-09 22:00:00,111.435,111.8845,111.35499999999999,111.705,19000
2007-12-10 22:00:00,111.705,112.142,110.484,110.6575,23759
2007-12-11 22:00:00,110.6575,112.4755,110.63,112.239,29739
2007-12-12 22:00:00,112.239,112.451,111.40700000000001,112.2145,31623
2007-12-13 22:00:00,112.2145,113.595,112.2125,113.405,30227
2007-12-16 22:00:00,113.485,113.505,112.8325,112.9425,25741
2007-12-17 22:00:00,112.9425,113.535,112.748,113.4,24822
2007-12-18 22:00:00,113.4,113.49549999999999,112.745,113.43100000000001,26109
2007-12-19 22:00:00,113.43100000000001,113.43100000000001,112.795,113.1375,24091
2007-12-20 22:00:00,113.1375,114.2065,112.952,114.2,22206
2007-12-23 22:00:00,114.13,114.4725,113.98599999999999,114.4545,8222
2007-12-25 22:00:00,114.4545,114.4545,114.21000000000001,114.22999999999999,186
2007-12-26 22:00:00,114.22999999999999,114.665,113.575,113.735,17494
2007-12-27 22:00:00,113.735,114.0215,112.635,112.64,26082
2007-12-30 22:00:00,112.55250000000001,112.67750000000001,111.503,111.74600000000001,13954
2008-01-01 22:00:00,111.74600000000001,111.925,109.22,109.66,21930
2008-01-02 22:00:00,109.66,109.763,108.24449999999999,109.3225,32201
2008-01-03 22:00:00,109.3225,109.59549999999999,107.9055,108.4545,33129
2008-01-06 22:00:00,108.50999999999999,109.739,108.50999999999999,109.1775,32045
2008-01-07 22:00:00,109.1775,109.83,108.8655,108.898,34034
2008-01-08 22:00:00,108.898,110.12950000000001,108.79249999999999,110.03999999999999,36249
2008-01-09 22:00:00,110.03999999999999,110.103,109.1105,109.34100000000001,38741
2008-01-10 22:00:00,109.34100000000001,109.709,108.633,108.98349999999999,38663
2008-01-13 22:00:00,108.63,108.9625,107.3735,108.16499999999999,26281
2008-01-14 22:00:00,108.16499999999999,108.3445,106.6045,106.785,35888
2008-01-15 22:00:00,106.785,107.929,105.91550000000001,107.6375,47056
2008-01-16 22:00:00,107.6375,107.882,106.535,106.54,44404
2008-01-17 22:00:00,106.54,107.5925,106.355,106.6495,39268
2008-01-20 22:00:00,106.715,106.9755,105.67750000000001,105.988,32796
2008-01-21 22:00:00,105.988,107.0505,105.618,106.44,54517
2008-01-22 22:00:00,106.44,107.385,104.9645,106.7125,52111
2008-01-23 22:00:00,106.7125,107.1935,105.945,107.1805,49185
2008-01-24 22:00:00,107.1805,107.893,106.7515,106.822,42156
2008-01-27 22:00:00,106.775,107.03999999999999,106.00450000000001,106.8925,42842
2008-01-28 22:00:00,106.8925,107.2355,106.39,107.11500000000001,38441
2008-01-29 22:00:00,107.11500000000001,107.4625,106.214,106.2225,38544
2008-01-30 22:00:00,106.2225,106.87,105.70949999999999,106.435,56220
2008-01-31 22:00:00,106.435,106.735,105.76650000000001,106.58,42075
2008-02-03 22:00:00,106.5325,107.0895,106.50999999999999,106.71199999999999,30469
2008-02-04 22:00:00,106.71199999999999,107.7425,106.5855,106.815,41125
2008-02-05 22:00:00,106.815,106.8625,106.1855,106.5325,39747
2008-02-06 22:00:00,106.5325,107.8265,105.9165,107.485,47001
2008-02-07 22:00:00,107.485,107.72749999999999,107.1395,107.35,34207
2008-02-10 22:00:00,107.33,107.6575,106.3445,106.97,29487
2008-02-11 22:00:00,106.97,107.5325,106.775,107.3075,34694
2008-02-12 22:00:00,107.3075,108.3755,106.99549999999999,108.33,34270
2008-02-13 22:00:00,108.33,108.60499999999999,107.765,107.87,33952
2008-02-14 22:00:00,107.87,108.3125,107.265,107.8185,34486
2008-02-17 22:00:00,107.84,108.32300000000001,107.75200000000001,108.229,18629
2008-02-18 22:00:00,108.229,108.2855,107.2145,107.7755,33433
2008-02-19 22:00:00,107.7755,108.3675,107.4755,108.113,42885
2008-02-20 22:00:00,108.113,108.3325,107.155,107.4015,35084
2008-02-21 22:00:00,107.4015,107.57249999999999,106.7235,107.213,33719
2008-02-24 22:00:00,107.213,108.225,107.16,108.0615,31768
2008-02-25 22:00:00,108.0615,108.1425,107.195,107.2825,33304
2008-02-26 22:00:00,107.2825,107.398,105.955,106.4825,40913
2008-02-27 22:00:00,106.4825,106.6445,105.0815,105.3685,38071
2008-02-28 22:00:00,105.3685,105.38050000000001,103.79400000000001,103.893,47275
2008-03-02 22:00:00,103.893,103.893,102.614,103.491,47286
2008-03-03 22:00:00,103.491,103.59,102.656,103.36500000000001,41055
2008-03-04 22:00:00,103.36500000000001,104.186,103.2865,104.0145,38960
2008-03-05 22:00:00,104.0145,104.0145,102.555,102.6695,41141
2008-03-06 22:00:00,102.6695,103.2445,101.418,102.845,47298
2008-03-09 21:00:00,102.845,102.845,101.55799999999999,101.755,40268
2008-03-10 21:00:00,101.755,103.594,101.425,103.42,47725
2008-03-11 21:00:00,103.42,103.531,101.635,101.81049999999999,46141
2008-03-12 21:00:00,101.81049999999999,101.81049999999999,99.7625,100.64750000000001,63735
2008-03-13 21:00:00,100.64750000000001,101.1515,98.8925,99.32400000000001,65559
2008-03-16 21:00:00,99.32400000000001,99.32400000000001,95.74000000000001,97.325,80535
2008-03-17 21:00:00,97.325,99.9915,96.85499999999999,99.87899999999999,57668
2008-03-18 21:00:00,99.87899999999999,100.4535,97.67,99.07249999999999,73497
2008-03-19 21:00:00,99.07249999999999,100.206,98.45949999999999,99.51,43716
2008-03-20 21:00:00,99.51,99.745,99.005,99.4215,10124
2008-03-23 21:00:00,99.4215,100.895,99.315,100.74549999999999,22178
2008-03-24 21:00:00,100.74549999999999,101.04050000000001,99.627,99.997,45109
2008-03-25 21:00:00,99.997,100.33,98.8735,99.188,48688
2008-03-26 21:00:00,99.188,100.162,98.554,99.616,56871
2008-03-27 21:00:00,99.616,100.389,99.105,99.205,44557
2008-03-30 21:00:00,99.205,100.1865,98.8215,99.695,40959
2008-03-31 21:00:00,99.695,102.166,99.588,101.8455,40196
2008-04-01 21:00:00,101.8455,102.84,101.515,102.35849999999999,53246
2008-04-02 21:00:00,102.35849999999999,102.9505,102.0735,102.2615,47842
2008-04-03 21:00:00,102.2615,102.6895,101.46350000000001,101.595,43706
2008-04-06 21:00:00,101.595,102.8555,101.485,102.404,38106
2008-04-07 21:00:00,102.404,102.6855,101.7555,102.66,44922
2008-04-08 21:00:00,102.66,102.83349999999999,101.50450000000001,101.804,39085
2008-04-09 21:00:00,101.804,102.04599999999999,100.027,101.945,60533
2008-04-10 21:00:00,101.945,102.27250000000001,100.6455,100.87049999999999,52151
2008-04-13 21:00:00,100.87049999999999,101.507,100.30699999999999,101.1,52627
2008-04-14 21:00:00,101.1,101.835,100.79599999999999,101.82849999999999,45299
2008-04-15 21:00:00,101.82849999999999,101.932,100.83,101.83,47298
2008-04-16 21:00:00,101.83,102.7225,101.7025,102.48949999999999,53629
2008-04-17 21:00:00,102.48949999999999,104.644,102.26,103.6985,55010
2008-04-20 21:00:00,103.6985,104.065,102.9845,103.27,55973
2008-04-21 21:00:00,103.27,103.5515,102.6785,103.02850000000001,66929
2008-04-22 21:00:00,103.02850000000001,103.7825,102.747,103.375,60945
2008-04-23 21:00:00,103.375,104.5435,103.31,104.2585,59892
2008-04-24 21:00:00,104.2585,104.82,103.8995,104.425,58724
2008-04-27 21:00:00,104.425,104.819,104.0875,104.19,43855
2008-04-28 21:00:00,104.19,104.36449999999999,103.2165,104.0185,44049
2008-04-29 21:00:00,104.0185,104.8885,103.6955,103.9055,58780
2008-04-30 21:00:00,103.9055,104.59100000000001,103.5425,104.4285,44211
2008-05-01 21:00:00,104.4285,105.702,104.3355,105.3965,55302
2008-05-04 21:00:00,105.3965,105.6235,104.7405,104.855,27918
2008-05-05 21:00:00,104.855,105.1225,104.025,104.769,48271
2008-05-06 21:00:00,104.769,105.588,104.615,104.7305,54449
2008-05-07 21:00:00,104.7305,104.9605,103.4065,103.735,60771
2008-05-08 21:00:00,103.735,103.9665,102.61349999999999,102.9585,53251
2008-05-11 21:00:00,102.9585,104.036,102.577,103.75,55866
2008-05-12 21:00:00,103.75,104.918,103.38149999999999,104.752,61088
2008-05-13 21:00:00,104.752,105.4455,104.58099999999999,105.0455,52520
2008-05-14 21:00:00,105.0455,105.2935,104.43350000000001,104.745,51606
2008-05-15 21:00:00,104.745,105.099,103.523,104.0765,55109
2008-05-18 21:00:00,104.0765,104.69399999999999,103.62950000000001,104.328,43056
2008-05-19 21:00:00,104.328,104.4815,103.46,103.6745,57545
2008-05-20 21:00:00,103.6745,103.694,102.96799999999999,103.055,56558
2008-05-21 21:00:00,103.055,104.3825,102.7365,104.083,56875
2008-05-22 21:00:00,104.083,104.259,103.066,103.3185,42573
2008-05-25 21:00:00,103.3185,103.491,103.13550000000001,103.435,15988
2008-05-26 21:00:00,103.435,104.3445,103.265,104.23949999999999,44621
2008-05-27 21:00:00,104.23949999999999,105.3135,103.891,104.691,53497
2008-05-28 21:00:00,104.691,105.8745,104.61,105.4985,53553
2008-05-29 21:00:00,105.4985,105.7415,105.23599999999999,105.41900000000001,40583
2008-06-01 21:00:00,105.41900000000001,105.5375,104.02250000000001,104.42699999999999,50782
2008-06-02 21:00:00,104.42699999999999,105.563,103.875,105.0875,54700
2008-06-03 21:00:00,105.0875,105.362,104.541,105.2285,49464
2008-06-04 21:00:00,105.2285,106.435,105.2005,105.94,46303
2008-06-05 21:00:00,105.94,106.3475,104.918,104.9985,46373
2008-06-08 21:00:00,104.9985,106.356,104.42750000000001,106.30449999999999,57971
2008-06-09 21:00:00,106.30449999999999,107.44800000000001,106.2425,107.437,55681
2008-06-10 21:00:00,107.437,107.7585,106.56,106.9735,51757
2008-06-11 21:00:00,106.9735,108.0835,106.792,107.959,53555
2008-06-12 21:00:00,107.959,108.3925,107.651,108.2185,52399
2008-06-15 21:00:00,108.2185,108.586,107.92500000000001,108.22149999999999,42774
2008-06-16 21:00:00,108.22149999999999,108.4,107.607,107.9285,49680
2008-06-17 21:00:00,107.9285,108.43299999999999,107.715,107.87899999999999,40777
2008-06-18 21:00:00,107.87899999999999,108.06800000000001,107.424,108.009,48970
2008-06-19 21:00:00,108.009,108.071,107.126,107.26650000000001,42528
2008-06-22 21:00:00,107.26650000000001,108.07849999999999,107.11500000000001,107.84299999999999,41913
2008-06-23 21:00:00,107.84299999999999,108.219,107.35749999999999,107.815,38145
2008-06-24 21:00:00,107.815,108.4245,107.664,107.805,34227
2008-06-25 21:00:00,107.805,108.186,106.61500000000001,106.809,36892
2008-06-26 21:00:00,106.809,107.21199999999999,105.8655,106.162,42007
2008-06-29 21:00:00,106.162,106.467,104.987,106.215,39657
2008-06-30 21:00:00,106.215,106.3825,105.23599999999999,106.129,43725
2008-07-01 21:00:00,106.129,106.77250000000001,105.78399999999999,105.9185,40935
2008-07-02 21:00:00,105.9185,106.9335,105.7755,106.7245,38931
2008-07-03 21:00:00,106.7245,106.885,106.6,106.76650000000001,19162
2008-07-06 21:00:00,106.76650000000001,107.7555,106.66499999999999,107.1905,40620
2008-07-07 21:00:00,107.1905,107.5415,106.256,107.5035,43195
2008-07-08 21:00:00,107.5035,107.6615,106.69149999999999,106.7615,40074
2008-07-09 21:00:00,106.7615,107.452,106.697,107.071,42592
2008-07-10 21:00:00,107.071,107.29650000000001,105.6555,106.395,47443
2008-07-13 21:00:00,106.395,106.8125,106.006,106.14250000000001,41111
2008-07-14 21:00:00,106.14250000000001,106.2755,104.1445,104.735,58382
2008-07-15 21:00:00,104.735,105.19300000000001,103.77350000000001,105.126,45330
2008-07-16 21:00:00,105.126,107.09450000000001,104.755,106.28,45424
2008-07-17 21:00:00,106.28,106.98349999999999,105.97800000000001,106.946,37451
2008-07-20 21:00:00,106.946,107.155,106.37100000000001,106.45150000000001,34631
2008-07-21 21:00:00,106.45150000000001,107.44550000000001,106.056,107.3355,39042
2008-07-22 21:00:00,107.3355,107.96549999999999,107.17500000000001,107.896,38161
2008-07-23 21:00:00,107.896,107.988,107.1945,107.332,33105
2008-07-24 21:00:00,107.332,107.944,106.57900000000001,107.89500000000001,36058
2008-07-27 21:00:00,107.89500000000001,108.08,107.345,107.46549999999999,25831
2008-07-28 21:00:00,107.46549999999999,108.31,107.295,108.1015,27146
2008-07-29 21:00:00,108.1015,108.345,107.70349999999999,108.134,32985
2008-07-30 21:00:00,108.134,108.39,107.576,107.913,36468
2008-07-31 21:00:00,107.913,107.9305,107.285,107.75200000000001,38678
2008-08-03 21:00:00,107.75200000000001,108.28800000000001,107.4555,108.27,31476
2008-08-04 21:00:00,108.27,108.4245,107.67500000000001,108.3495,39061
2008-08-05 21:00:00,108.3495,109.8845,108.2265,109.792,38322
2008-08-06 21:00:00,109.792,109.815,109.1335,109.44749999999999,40682
2008-08-07 21:00:00,109.44749999999999,110.381,109.306,110.208,48329
2008-08-10 21:00:00,110.208,110.41,109.55,110.05799999999999,44915
2008-08-11 21:00:00,110.05799999999999,110.354,109.245,109.272,47129
2008-08-12 21:00:00,109.272,109.75049999999999,108.372,109.53,58933
2008-08-13 21:00:00,109.53,109.985,109.031,109.7345,42724
2008-08-14 21:00:00,109.7345,110.6645,109.6305,110.52,42107
2008-08-17 21:00:00,110.52,110.57,109.965,110.12950000000001,31533
2008-08-18 21:00:00,110.12950000000001,110.327,109.5545,109.72,39711
2008-08-19 21:00:00,109.72,110.275,109.6115,109.86,33889
2008-08-20 21:00:00,109.86,109.873,108.13550000000001,108.435,43237
2008-08-21 21:00:00,108.435,110.1485,108.329,110.056,36006
2008-08-24 21:00:00,110.056,110.2885,109.026,109.305,27122
2008-08-25 21:00:00,109.305,109.939,109.1455,109.60300000000001,40526
2008-08-26 21:00:00,109.60300000000001,109.89150000000001,108.708,109.492,41007
2008-08-27 21:00:00,109.492,109.717,108.788,109.48949999999999,41544
2008-08-28 21:00:00,109.48949999999999,109.578,108.425,108.82,36075
2008-08-31 21:00:00,108.82,108.82,107.6215,108.1335,30889
2008-09-01 21:00:00,108.1335,109.1765,107.7715,108.61099999999999,45772
2008-09-02 21:00:00,108.61099999999999,109.092,108.106,108.28999999999999,42178
2008-09-03 21:00:00,108.28999999999999,108.574,106.976,107.07300000000001,45762
2008-09-04 21:00:00,107.07300000000001,107.34649999999999,105.53450000000001,107.2145,70429
2008-09-07 21:00:00,107.2145,109.08099999999999,107.2145,108.26849999999999,63644
2008-09-08 21:00:00,108.26849999999999,108.4485,106.66499999999999,106.81,61418
2008-09-09 21:00:00,106.81,107.9345,106.595,107.695,60739
2008-09-10 21:00:00,107.695,107.8785,106.06700000000001,107.161,62099
2008-09-11 21:00:00,107.161,107.896,106.725,107.87,51588
2008-09-14 21:00:00,107.87,107.87,104.533,104.67,80669
2008-09-15 21:00:00,104.67,106.38,103.545,105.65,71186
2008-09-16 21:00:00,105.65,106.7065,104.3775,104.6575,73990
2008-09-17 21:00:00,104.6575,105.78999999999999,103.985,105.44,70675
2008-09-18 21:00:00,105.44,108.033,105.393,107.264,62501
2008-09-21 21:00:00,107.264,107.264,105.146,105.50999999999999,64205
2008-09-22 21:00:00,105.50999999999999,106.0745,105.1675,105.56800000000001,54179
2008-09-23 21:00:00,105.56800000000001,106.3485,105.3665,106.1115,51514
2008-09-24 21:00:00,106.1115,107.0215,105.47149999999999,106.561,54800
2008-09-25 21:00:00,106.561,106.574,105.035,106.15,48175
2008-09-28 21:00:00,106.15,106.96549999999999,104.02000000000001,104.175,64141
2008-09-29 21:00:00,104.175,106.501,103.513,106.11,59760
2008-09-30 21:00:00,106.11,106.53049999999999,105.3365,105.7165,50867
2008-10-01 21:00:00,105.7165,106.28800000000001,105.1,105.32849999999999,55230
2008-10-02 21:00:00,105.32849999999999,106.1445,104.4975,105.1505,57144
2008-10-05 21:00:00,105.1505,105.174,100.227,101.82,86612
2008-10-06 21:00:00,101.82,103.2895,101.07849999999999,101.475,99431
2008-10-07 21:00:00,101.475,101.744,98.604,99.13550000000001,108795
2008-10-08 21:00:00,99.13550000000001,101.481,98.90899999999999,99.825,84819
2008-10-09 21:00:00,99.825,100.725,97.91149999999999,100.275,100231
2008-10-12 21:00:00,100.275,102.1745,99.56700000000001,102.015,54379
2008-10-13 21:00:00,102.015,103.06649999999999,101.5025,102.083,73452
2008-10-14 21:00:00,102.083,102.259,99.875,99.958,72780
2008-10-15 21:00:00,99.958,101.738,99.2695,101.575,89820
2008-10-16 21:00:00,101.575,101.82900000000001,100.60849999999999,101.45400000000001,67345
2008-10-19 21:00:00,101.45400000000001,102.40950000000001,101.356,101.875,62215
2008-10-20 21:00:00,101.875,102.1645,100.0885,100.1405,57227
2008-10-21 21:00:00,100.1405,100.581,97.2285,97.67,74915
2008-10-22 21:00:00,97.67,98.321,95.94200000000001,97.3535,95976
2008-10-23 21:00:00,97.3535,98.072,90.926,94.624,124575
2008-10-26 21:00:00,94.624,94.624,91.876,92.78399999999999,100986
2008-10-27 21:00:00,92.78399999999999,98.46950000000001,92.4675,98.0385,97750
2008-10-28 21:00:00,98.0385,99.711,96.0835,97.38300000000001,106343
